Date,Consumer_Discretionary,Consumer_Staples,Energy,Financials,Health_care,Industrials,Information_techology,Materials,Real_estate,Communication,Utilities
7/26/2018,3171.167452,2647.963436,1331.432153,1336.42092,3269.355364,2390.709047,3803.221263,2038.897247,1626.876234,2042.227096,2035.69929
7/27/2018,3154.592029,2649.975265,1322.714035,1337.015165,3237.555863,2386.301713,3725.193738,2031.179329,1610.240814,2053.818269,2025.934533
7/30/2018,3131.605129,2645.615656,1336.061329,1336.55204,3232.169666,2365.766884,3655.883427,2024.29674,1611.25085,2082.560801,2014.992305
7/31/2018,3149.405277,2657.309227,1332.33024,1329.315298,3268.027616,2417.575721,3666.860687,2042.761232,1639.18768,2078.549832,2037.560413
8/1/2018,3132.740658,2632.422243,1315.171669,1330.381795,3274.255573,2389.990974,3702.323065,2021.625785,1648.314916,2075.655936,2019.717792
8/2/2018,3157.583061,2662.608037,1310.913936,1331.973382,3291.227266,2390.147041,3756.318059,2006.545634,1642.557023,2119.959622,2031.165507
8/3/2018,3167.142289,2695.663375,1304.091879,1336.829057,3303.647567,2391.222959,3764.561557,2024.330835,1659.699423,2116.947471,2049.182675
8/6/2018,3187.097626,2697.303439,1309.924264,1340.75318,3310.741315,2397.633355,3791.057402,2026.425193,1658.566539,2158.35559,2054.576455
8/7/2018,3205.066176,2682.74963,1317.990925,1345.684762,3312.605458,2413.322307,3805.049479,2029.523908,1654.797607,2160.908767,2051.098219
8/8/2018,3207.807027,2662.601515,1307.860554,1349.470099,3314.786752,2402.560667,3814.337206,2024.268939,1646.438492,2142.617231,2041.812993
8/9/2018,3218.556663,2654.500735,1296.883288,1343.561343,3313.169413,2392.496124,3817.771245,2030.524406,1647.745759,2193.36967,2051.740965
8/10/2018,3195.617506,2645.360396,1304.340967,1330.189995,3301.757987,2374.801239,3792.041672,2003.122058,1632.436824,2184.341951,2042.920643
8/13/2018,3178.391912,2642.830885,1285.753921,1318.293826,3300.532457,2361.381834,3784.615151,1981.683039,1630.981943,2186.475985,2044.459597
8/14/2018,3209.237554,2661.032605,1290.176704,1330.380171,3317.247715,2378.415865,3808.531145,1995.638039,1640.105049,2215.352301,2051.438073
8/15/2018,3169.838571,2670.295324,1242.784808,1321.337193,3306.72784,2362.740071,3768.369693,1963.039568,1652.618642,2207.151097,2065.107361
8/16/2018,3184.188641,2709.864838,1252.774805,1337.469286,3338.031285,2390.826618,3779.823596,1977.833384,1664.984312,2246.413547,2090.244379
8/17/2018,3186.3264,2728.280517,1257.235052,1340.639263,3350.678637,2406.549203,3787.276465,1991.777761,1680.907447,2264.761353,2099.382409
8/20/2018,3206.302001,2728.482916,1266.686662,1345.524893,3358.798643,2419.226122,3784.219169,2004.804948,1681.305295,2265.368103,2093.076817
8/21/2018,3237.000543,2708.655518,1275.197517,1351.532423,3364.719274,2440.065655,3791.55602,2016.199818,1671.218496,2279.017787,2079.566083
8/22/2018,3237.872538,2693.781355,1291.758462,1348.344999,3374.521811,2420.061601,3811.420555,2009.594101,1662.163365,2243.817968,2063.856176
8/23/2018,3230.962445,2688.517265,1284.89233,1341.304379,3370.432314,2409.902922,3819.189742,1992.967903,1658.591373,2233.426076,2062.526216
8/24/2018,3248.399051,2685.329459,1295.463344,1344.669917,3384.979907,2419.927393,3864.283764,2017.289061,1667.469413,2245.71434,2071.170425
8/27/2018,3267.954652,2686.469354,1304.155687,1359.287851,3403.50733,2447.346001,3899.275428,2045.088335,1664.665923,2249.021066,2057.595225
8/28/2018,3273.352881,2677.109312,1297.273864,1357.146272,3407.606135,2443.789754,3908.832451,2038.150728,1684.311076,2240.649966,2052.959017
8/29/2018,3303.357293,2679.328585,1306.499533,1356.633596,3430.838182,2448.045597,3946.56403,2051.231024,1683.311309,2234.029602,2066.424914
8/30/2018,3283.095938,2672.317315,1302.27406,1347.407057,3429.342598,2430.974184,3935.211739,2028.127274,1674.687807,2218.142392,2069.556285
8/31/2018,3298.229301,2674.124147,1293.170122,1347.837886,3432.095784,2432.293785,3942.022005,2025.052405,1680.469058,2217.131507,2061.101026
9/3/2018,3298.229301,2674.124147,1293.170122,1347.837886,3432.095784,2432.293785,3942.022005,2025.052405,1680.469058,2217.131507,2061.101026
9/4/2018,3303.008734,2667.959897,1288.380093,1354.151957,3410.101748,2430.742504,3933.889092,2008.236269,1662.428018,2199.610019,2070.486373
9/5/2018,3268.334407,2697.438547,1285.241443,1354.300613,3413.116354,2445.179736,3871.951444,2021.793242,1671.843176,2203.472368,2095.847839
9/6/2018,3253.768894,2704.939013,1258.998785,1346.894111,3409.002703,2452.613825,3842.868633,2022.193038,1676.164039,2212.305962,2106.016982
9/7/2018,3252.178121,2699.849132,1258.638452,1345.089684,3412.326156,2444.33436,3832.996042,2011.043471,1657.852084,2209.985623,2082.977108
9/10/2018,3266.96,2709.166304,1258.497504,1343.493133,3402.904114,2458.959457,3846.135422,2011.716605,1665.137215,2218.233975,2093.470654
9/11/2018,3288.127815,2700.176107,1273.194396,1344.948024,3404.182569,2456.037213,3876.697878,2011.776201,1663.949948,2238.234739,2088.598381
9/12/2018,3296.934076,2732.993862,1281.650284,1332.166118,3419.10962,2463.660973,3860.576365,2014.677558,1664.236068,2270.219095,2087.474106
9/13/2018,3299.963744,2727.672871,1280.21888,1330.173229,3454.108732,2473.209551,3901.094381,2021.560307,1673.947539,2280.836947,2104.036294
9/14/2018,3294.970171,2721.851598,1287.095194,1339.747068,3445.87581,2487.213602,3904.035445,2024.328926,1662.346368,2285.450856,2094.318268
9/17/2018,3255.493701,2729.653968,1287.49842,1333.425424,3425.039575,2483.527151,3844.768652,2029.917929,1669.005089,2291.526778,2100.396258
